Date,DayOfWeek,Package,PricePerNight,Taxes&Fees,StayTotal,ChangeVector
01-4-2024,Thursday,Comfortable Condo close to Slopes with a Hot Tub!,$357,$419,$3599,â¬†ï¸Ž (3599)
01-5-2024,Friday,Comfortable Condo close to Slopes with a Hot Tub!,$357,$419,$3599,â¬†ï¸Ž (3599)
01-5-2024,Friday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,â¬†ï¸Ž (2243)
01-5-2024,Friday,Comfortable Condo close to Slopes with a Hot Tub!,$357,$419,$3599,ðŸŸ°
01-5-2024,Friday,"Hot Tub, Close Walk to the Slopes!",$304,$357,$3022,â¬†ï¸Ž (3022)
01-5-2024,Friday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$324,$382,$3219,â¬†ï¸Ž (3219)
01-5-2024,Friday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-5-2024,Friday,"Hot Tub, Close Walk to the Slopes!",$304,$357,$3022,ðŸŸ°
01-5-2024,Friday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$324,$382,$3219,ðŸŸ°
01-6-2024,Saturday,Comfortable Condo close to Slopes with a Hot Tub!,$357,$419,$3599,ðŸŸ°
01-6-2024,Saturday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-6-2024,Saturday,"Hot Tub, Close Walk to the Slopes!",$304,$357,$3022,ðŸŸ°
01-6-2024,Saturday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$324,$382,$3219,ðŸŸ°
01-7-2024,Sunday,Comfortable Condo close to Slopes with a Hot Tub!,$357,$419,$3599,ðŸŸ°
01-7-2024,Sunday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-7-2024,Sunday,"Hot Tub, Close Walk to the Slopes!",$304,$357,$3022,ðŸŸ°
01-7-2024,Sunday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$324,$382,$3219,ðŸŸ°
01-7-2024,Sunday,Comfortable Condo close to Slopes with a Hot Tub!,$354,$416,$3575,â¬‡ï¸Ž (-24)
01-7-2024,Sunday,"Hot Tub, Close Walk to the Slopes!",$302,$355,$3003,â¬‡ï¸Ž (-19)
01-7-2024,Sunday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$322,$379,$3194,â¬‡ï¸Ž (-25)
01-8-2024,Monday,Comfortable Condo close to Slopes with a Hot Tub!,$354,$416,$3575,ðŸŸ°
01-8-2024,Monday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-8-2024,Monday,"Hot Tub, Close Walk to the Slopes!",$302,$355,$3003,ðŸŸ°
01-8-2024,Monday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$322,$379,$3194,ðŸŸ°
01-9-2024,Tuesday,Comfortable Condo close to Slopes with a Hot Tub!,$354,$416,$3575,ðŸŸ°
01-9-2024,Tuesday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-9-2024,Tuesday,"Hot Tub, Close Walk to the Slopes!",$302,$355,$3003,ðŸŸ°
01-9-2024,Tuesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$322,$379,$3194,ðŸŸ°
01-10-2024,Wednesday,Comfortable Condo close to Slopes with a Hot Tub!,$361,$424,$3637,â¬†ï¸Ž (62)
01-10-2024,Wednesday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-10-2024,Wednesday,"Hot Tub, Close Walk to the Slopes!",$307,$362,$3058,â¬†ï¸Ž (55)
01-10-2024,Wednesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$327,$385,$3248,â¬†ï¸Ž (54)
01-10-2024,Wednesday,Comfortable Condo close to Slopes with a Hot Tub!,$361,$424,$3637,ðŸŸ°
01-10-2024,Wednesday,"Hot Tub, Close Walk to the Slopes!",$307,$362,$3058,ðŸŸ°
01-10-2024,Wednesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$327,$385,$3248,ðŸŸ°
01-11-2024,Thursday,Comfortable Condo close to Slopes with a Hot Tub!,$361,$424,$3637,ðŸŸ°
01-11-2024,Thursday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-11-2024,Thursday,"Hot Tub, Close Walk to the Slopes!",$307,$362,$3058,ðŸŸ°
01-11-2024,Thursday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$327,$385,$3248,ðŸŸ°
01-12-2024,Friday,Comfortable Condo close to Slopes with a Hot Tub!,$361,$424,$3637,ðŸŸ°
01-12-2024,Friday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-12-2024,Friday,"Hot Tub, Close Walk to the Slopes!",$307,$362,$3058,ðŸŸ°
01-12-2024,Friday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$327,$385,$3248,ðŸŸ°
01-13-2024,Saturday,Comfortable Condo close to Slopes with a Hot Tub!,$361,$424,$3640,â¬†ï¸Ž (3)
01-13-2024,Saturday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-13-2024,Saturday,"Hot Tub, Close Walk to the Slopes!",$307,$362,$3058,ðŸŸ°
01-13-2024,Saturday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$328,$386,$3257,â¬†ï¸Ž (9)
01-13-2024,Saturday,Comfortable Condo close to Slopes with a Hot Tub!,$361,$424,$3640,ðŸŸ°
01-13-2024,Saturday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$328,$386,$3257,ðŸŸ°
01-14-2024,Sunday,Comfortable Condo close to Slopes with a Hot Tub!,$361,$424,$3640,ðŸŸ°
01-14-2024,Sunday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-14-2024,Sunday,"Hot Tub, Close Walk to the Slopes!",$307,$362,$3058,ðŸŸ°
01-14-2024,Sunday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$328,$386,$3257,ðŸŸ°
01-15-2024,Monday,Comfortable Condo close to Slopes with a Hot Tub!,$361,$424,$3640,ðŸŸ°
01-15-2024,Monday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-15-2024,Monday,"Hot Tub, Close Walk to the Slopes!",$307,$362,$3058,ðŸŸ°
01-15-2024,Monday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$328,$386,$3257,ðŸŸ°
01-15-2024,Monday,Comfortable Condo close to Slopes with a Hot Tub!,$358,$421,$3611,â¬‡ï¸Ž (-29)
01-15-2024,Monday,"Hot Tub, Close Walk to the Slopes!",$305,$359,$3037,â¬‡ï¸Ž (-21)
01-15-2024,Monday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$325,$383,$3229,â¬‡ï¸Ž (-28)
01-16-2024,Tuesday,Comfortable Condo close to Slopes with a Hot Tub!,$358,$421,$3611,ðŸŸ°
01-16-2024,Tuesday,Easy Mountain - Mt Crested Butte,$196,$231,$2243,ðŸŸ°
01-16-2024,Tuesday,"Hot Tub, Close Walk to the Slopes!",$305,$359,$3037,ðŸŸ°
01-16-2024,Tuesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$325,$383,$3229,ðŸŸ°
01-16-2024,Tuesday,Comfortable Condo close to Slopes with a Hot Tub!,$358,$421,$3597,â¬‡ï¸Ž (-14)
01-16-2024,Tuesday,Easy Mountain - Mt Crested Butte,$196,$231,$2234,â¬‡ï¸Ž (-9)
01-16-2024,Tuesday,"Hot Tub, Close Walk to the Slopes!",$305,$359,$3025,â¬‡ï¸Ž (-12)
01-16-2024,Tuesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$325,$383,$3216,â¬‡ï¸Ž (-13)
01-17-2024,Wednesday,Comfortable Condo close to Slopes with a Hot Tub!,$358,$421,$3597,ðŸŸ°
01-17-2024,Wednesday,Easy Mountain - Mt Crested Butte,$196,$231,$2234,ðŸŸ°
01-17-2024,Wednesday,"Hot Tub, Close Walk to the Slopes!",$305,$359,$3025,ðŸŸ°
01-17-2024,Wednesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$325,$383,$3216,ðŸŸ°
01-17-2024,Wednesday,"Ski-in/Ski-out, Panoramic ski slope views, Heated Garage",$575,$765,$5561,â¬†ï¸Ž (5561)
01-17-2024,Wednesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$662,$806,$6478,â¬†ï¸Ž (6478)
01-17-2024,Wednesday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,â¬†ï¸Ž (2886)
01-18-2024,Thursday,Comfortable Condo close to Slopes with a Hot Tub!,$358,$421,$3597,ðŸŸ°
01-18-2024,Thursday,Easy Mountain - Mt Crested Butte,$196,$231,$2234,ðŸŸ°
01-18-2024,Thursday,"Hot Tub, Close Walk to the Slopes!",$305,$359,$3025,ðŸŸ°
01-18-2024,Thursday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$325,$383,$3216,ðŸŸ°
01-18-2024,Thursday,"Ski-in/Ski-out, Panoramic ski slope views, Heated Garage",$575,$765,$5561,ðŸŸ°
01-18-2024,Thursday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$662,$806,$6478,ðŸŸ°
01-18-2024,Thursday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-18-2024,Thursday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$660,$805,$6465,â¬‡ï¸Ž (-13)
01-18-2024,Thursday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$660,$805,$6465,ðŸŸ°
01-19-2024,Friday,Comfortable Condo close to Slopes with a Hot Tub!,$409,$481,$4077,â¬†ï¸Ž (480)
01-19-2024,Friday,Easy Mountain - Mt Crested Butte,$196,$231,$2234,ðŸŸ°
01-19-2024,Friday,"Hot Tub, Close Walk to the Slopes!",$348,$410,$3431,â¬†ï¸Ž (406)
01-19-2024,Friday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$372,$437,$3659,â¬†ï¸Ž (443)
01-19-2024,Friday,"Ski-in/Ski-out, Panoramic ski slope views, Heated Garage",$575,$765,$5561,ðŸŸ°
01-19-2024,Friday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$660,$805,$6465,ðŸŸ°
01-19-2024,Friday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-19-2024,Friday,Comfortable Condo close to Slopes with a Hot Tub!,$409,$481,$4077,ðŸŸ°
01-19-2024,Friday,"Hot Tub, Close Walk to the Slopes!",$348,$410,$3431,ðŸŸ°
01-19-2024,Friday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$372,$437,$3659,ðŸŸ°
01-19-2024,Friday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$575,$704,$5708,â¬‡ï¸Ž (-757)
01-20-2024,Saturday,Comfortable Condo close to Slopes with a Hot Tub!,$409,$481,$4077,ðŸŸ°
01-20-2024,Saturday,Easy Mountain - Mt Crested Butte,$196,$231,$2234,ðŸŸ°
01-20-2024,Saturday,"Hot Tub, Close Walk to the Slopes!",$348,$410,$3431,ðŸŸ°
01-20-2024,Saturday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$372,$437,$3659,ðŸŸ°
01-20-2024,Saturday,"Ski-in/Ski-out, Panoramic ski slope views, Heated Garage",$575,$765,$5561,ðŸŸ°
01-20-2024,Saturday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$575,$704,$5708,ðŸŸ°
01-20-2024,Saturday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-20-2024,Saturday,Comfortable Condo close to Slopes with a Hot Tub!,$365,$429,$3666,â¬‡ï¸Ž (-411)
01-20-2024,Saturday,"Hot Tub, Close Walk to the Slopes!",$311,$366,$3080,â¬‡ï¸Ž (-351)
01-20-2024,Saturday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$332,$390,$3275,â¬‡ï¸Ž (-384)
01-20-2024,Saturday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$629,$768,$6188,â¬†ï¸Ž (480)
01-21-2024,Sunday,Comfortable Condo close to Slopes with a Hot Tub!,$357,$420,$3590,â¬‡ï¸Ž (-76)
01-21-2024,Sunday,Easy Mountain - Mt Crested Butte,$196,$231,$2234,ðŸŸ°
01-21-2024,Sunday,"Hot Tub, Close Walk to the Slopes!",$304,$358,$3018,â¬‡ï¸Ž (-62)
01-21-2024,Sunday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$325,$382,$3207,â¬‡ï¸Ž (-68)
01-21-2024,Sunday,"Ski-in/Ski-out, Panoramic ski slope views, Heated Garage",$575,$765,$5561,ðŸŸ°
01-21-2024,Sunday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$629,$768,$6188,ðŸŸ°
01-21-2024,Sunday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-21-2024,Sunday,Comfortable Condo close to Slopes with a Hot Tub!,$357,$420,$3590,ðŸŸ°
01-21-2024,Sunday,"Hot Tub, Close Walk to the Slopes!",$304,$358,$3018,ðŸŸ°
01-21-2024,Sunday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$325,$382,$3207,ðŸŸ°
01-21-2024,Sunday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$632,$772,$6219,â¬†ï¸Ž (31)
01-22-2024,Monday,Comfortable Condo close to Slopes with a Hot Tub!,$357,$420,$3590,ðŸŸ°
01-22-2024,Monday,Easy Mountain - Mt Crested Butte,$196,$231,$2234,ðŸŸ°
01-22-2024,Monday,"Hot Tub, Close Walk to the Slopes!",$304,$358,$3018,ðŸŸ°
01-22-2024,Monday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$325,$382,$3207,ðŸŸ°
01-22-2024,Monday,"Ski-in/Ski-out, Panoramic ski slope views, Heated Garage",$575,$765,$5561,ðŸŸ°
01-22-2024,Monday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$632,$772,$6219,ðŸŸ°
01-22-2024,Monday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-23-2024,Tuesday,Comfortable Condo close to Slopes with a Hot Tub!,$356,$418,$3575,â¬‡ï¸Ž (-15)
01-23-2024,Tuesday,Easy Mountain - Mt Crested Butte,$196,$231,$2234,ðŸŸ°
01-23-2024,Tuesday,"Hot Tub, Close Walk to the Slopes!",$303,$356,$3004,â¬‡ï¸Ž (-14)
01-23-2024,Tuesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$323,$380,$3194,â¬‡ï¸Ž (-13)
01-23-2024,Tuesday,"Ski-in/Ski-out, Panoramic ski slope views, Heated Garage",$575,$765,$5561,ðŸŸ°
01-23-2024,Tuesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$636,$777,$6254,â¬†ï¸Ž (35)
01-23-2024,Tuesday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-23-2024,Tuesday,Comfortable Condo close to Slopes with a Hot Tub!,$356,$418,$3575,ðŸŸ°
01-23-2024,Tuesday,"Hot Tub, Close Walk to the Slopes!",$303,$356,$3004,ðŸŸ°
01-23-2024,Tuesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$323,$380,$3194,ðŸŸ°
01-23-2024,Tuesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$636,$777,$6254,ðŸŸ°
01-23-2024,Tuesday,Comfortable Condo close to Slopes with a Hot Tub!,$441,$518,$4357,â¬†ï¸Ž (782)
01-23-2024,Tuesday,Easy Mountain - Mt Crested Butte,$205,$241,$2326,â¬†ï¸Ž (92)
01-23-2024,Tuesday,"Hot Tub, Close Walk to the Slopes!",$376,$442,$3685,â¬†ï¸Ž (681)
01-23-2024,Tuesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$400,$471,$3911,â¬†ï¸Ž (717)
01-23-2024,Tuesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$675,$823,$6580,â¬†ï¸Ž (326)
01-23-2024,Tuesday,"Ski in/Ski Out, 50 Feet from Lift, Sleeps 7. New Luxury Remodel!!",$750,$945,$6853,â¬†ï¸Ž (6853)
01-24-2024,Wednesday,Comfortable Condo close to Slopes with a Hot Tub!,$441,$518,$4357,ðŸŸ°
01-24-2024,Wednesday,Easy Mountain - Mt Crested Butte,$205,$241,$2326,ðŸŸ°
01-24-2024,Wednesday,"Hot Tub, Close Walk to the Slopes!",$376,$442,$3685,ðŸŸ°
01-24-2024,Wednesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$400,$470,$3908,â¬‡ï¸Ž (-3)
01-24-2024,Wednesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$675,$823,$6580,ðŸŸ°
01-24-2024,Wednesday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-24-2024,Wednesday,"Ski in/Ski Out, 50 Feet from Lift, Sleeps 7. New Luxury Remodel!!",$750,$945,$6853,ðŸŸ°
01-24-2024,Wednesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$400,$470,$3908,ðŸŸ°
01-24-2024,Wednesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$680,$828,$6621,â¬†ï¸Ž (41)
01-25-2024,Thursday,Comfortable Condo close to Slopes with a Hot Tub!,$441,$518,$4357,ðŸŸ°
01-25-2024,Thursday,Easy Mountain - Mt Crested Butte,$205,$241,$2326,ðŸŸ°
01-25-2024,Thursday,"Hot Tub, Close Walk to the Slopes!",$376,$442,$3685,ðŸŸ°
01-25-2024,Thursday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$400,$470,$3908,ðŸŸ°
01-25-2024,Thursday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$680,$828,$6621,ðŸŸ°
01-25-2024,Thursday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-25-2024,Thursday,"Ski in/Ski Out, 50 Feet from Lift, Sleeps 7. New Luxury Remodel!!",$750,$945,$6853,ðŸŸ°
01-25-2024,Thursday,"Hot Tub, Close Walk to the Slopes!",$375,$442,$3683,â¬‡ï¸Ž (-2)
01-25-2024,Thursday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$682,$831,$6640,â¬†ï¸Ž (19)
01-26-2024,Friday,Comfortable Condo close to Slopes with a Hot Tub!,$441,$518,$4357,ðŸŸ°
01-26-2024,Friday,Easy Mountain - Mt Crested Butte,$205,$241,$2326,ðŸŸ°
01-26-2024,Friday,"Hot Tub, Close Walk to the Slopes!",$375,$442,$3683,ðŸŸ°
01-26-2024,Friday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$400,$470,$3908,ðŸŸ°
01-26-2024,Friday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$685,$834,$6662,â¬†ï¸Ž (22)
01-26-2024,Friday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-26-2024,Friday,"Ski in/Ski Out, 50 Feet from Lift, Sleeps 7. New Luxury Remodel!!",$750,$945,$6853,ðŸŸ°
01-26-2024,Friday,Comfortable Condo close to Slopes with a Hot Tub!,$441,$518,$4358,â¬†ï¸Ž (1)
01-26-2024,Friday,"Hot Tub, Close Walk to the Slopes!",$378,$445,$3708,â¬†ï¸Ž (25)
01-26-2024,Friday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$404,$475,$3943,â¬†ï¸Ž (35)
01-26-2024,Friday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$685,$834,$6662,ðŸŸ°
01-27-2024,Saturday,Comfortable Condo close to Slopes with a Hot Tub!,$444,$523,$4391,â¬†ï¸Ž (33)
01-27-2024,Saturday,Easy Mountain - Mt Crested Butte,$205,$241,$2326,ðŸŸ°
01-27-2024,Saturday,"Hot Tub, Close Walk to the Slopes!",$378,$445,$3708,ðŸŸ°
01-27-2024,Saturday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$404,$475,$3943,ðŸŸ°
01-27-2024,Saturday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$685,$834,$6662,ðŸŸ°
01-27-2024,Saturday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-27-2024,Saturday,"Ski in/Ski Out, 50 Feet from Lift, Sleeps 7. New Luxury Remodel!!",$750,$945,$6853,ðŸŸ°
01-30-2024,Tuesday,Comfortable Condo close to Slopes with a Hot Tub!,$444,$523,$4391,ðŸŸ°
01-30-2024,Tuesday,Easy Mountain - Mt Crested Butte,$205,$241,$2326,ðŸŸ°
01-30-2024,Tuesday,"Hot Tub, Close Walk to the Slopes!",$378,$445,$3706,â¬‡ï¸Ž (-2)
01-30-2024,Tuesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$404,$475,$3943,ðŸŸ°
01-30-2024,Tuesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$699,$850,$6778,â¬†ï¸Ž (116)
01-30-2024,Tuesday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-30-2024,Tuesday,"Ski in/Ski Out, 50 Feet from Lift, Sleeps 7. New Luxury Remodel!!",$750,$945,$6853,ðŸŸ°
01-30-2024,Tuesday,"Hot Tub, Close Walk to the Slopes!",$378,$445,$3706,ðŸŸ°
01-30-2024,Tuesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$699,$850,$6778,ðŸŸ°
01-31-2024,Wednesday,Comfortable Condo close to Slopes with a Hot Tub!,$444,$523,$4391,ðŸŸ°
01-31-2024,Wednesday,Easy Mountain - Mt Crested Butte,$205,$241,$2326,ðŸŸ°
01-31-2024,Wednesday,"Hot Tub, Close Walk to the Slopes!",$378,$445,$3706,ðŸŸ°
01-31-2024,Wednesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$404,$475,$3943,ðŸŸ°
01-31-2024,Wednesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$699,$850,$6778,ðŸŸ°
01-31-2024,Wednesday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
01-31-2024,Wednesday,"Ski in/Ski Out, 50 Feet from Lift, Sleeps 7. New Luxury Remodel!!",$750,$945,$6853,ðŸŸ°
01-31-2024,Wednesday,Comfortable Condo close to Slopes with a Hot Tub!,$445,$523,$4392,â¬†ï¸Ž (1)
01-31-2024,Wednesday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$404,$475,$3948,â¬†ï¸Ž (5)
01-31-2024,Wednesday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$700,$851,$6789,â¬†ï¸Ž (11)
02-2-2024,Friday,Comfortable Condo close to Slopes with a Hot Tub!,$445,$523,$4392,ðŸŸ°
02-2-2024,Friday,Easy Mountain - Mt Crested Butte,$205,$241,$2326,ðŸŸ°
02-2-2024,Friday,"Hot Tub, Close Walk to the Slopes!",$378,$445,$3707,â¬†ï¸Ž (1)
02-2-2024,Friday,LOCATION! Base Area Trails Right Outside your Door! GREAT RATES!,$404,$475,$3943,â¬‡ï¸Ž (-5)
02-2-2024,Friday,Cozy Crested Butte Condo 50 Yards from Ski Lift!,$699,$851,$6786,â¬‡ï¸Ž (-3)
02-2-2024,Friday,"Ski-In, Ski-Out Condo. Steps from the lift!",$275,$455,$2886,ðŸŸ°
